trial,cnd,stimulated_eye,response,trial_times
115,1.0,-1,0,1.8882360458374023
116,4.0,1,1,1.8290328979492188
117,4.0,1,1,1.8961479663848877
118,1.0,-1,0,1.8120319843292236
119,0.5,1,0,1.9012038707733154
120,4.0,1,1,1.8449339866638184
121,0.5,1,0,1.8276572227478027
122,0.5,-1,0,1.9021072387695312
123,4.0,1,1,1.84498929977417
124,0.5,1,0,1.9021308422088623
125,0.5,1,0,1.8962328433990479
126,0.5,1,0,1.902104139328003
127,1.0,1,0,1.9020001888275146
128,2.0,-1,1,1.8661460876464844
129,0.5,-1,0,1.8312139511108398
130,2.0,-1,1,1.852386713027954
131,1.0,1,0,1.8950388431549072
132,2.0,-1,1,1.7982537746429443
133,4.0,1,1,1.871640920639038
134,2.0,-1,0,1.9022419452667236
135,1.0,1,0,1.8126718997955322
136,1.0,-1,0,1.8955039978027344
137,0.5,1,0,1.8485438823699951
138,0.5,-1,0,1.862799882888794
139,4.0,-1,1,1.869837760925293
140,1.0,-1,0,1.8548879623413086
141,4.0,-1,1,1.8954918384552002
142,1.0,-1,0,1.808133840560913
143,4.0,-1,1,1.8433079719543457
144,4.0,1,1,1.8042941093444824
145,0.5,-1,0,1.8444201946258545
146,0.5,-1,0,1.806833267211914
147,2.0,1,0,1.846972942352295
148,0.5,1,0,1.9019818305969238
149,0.5,1,0,1.8346610069274902
150,0.5,-1,0,1.8351800441741943
151,4.0,-1,1,1.8523390293121338
152,0.5,-1,0,1.8861451148986816
153,1.0,1,0,1.8528649806976318
154,4.0,-1,1,1.836169958114624
155,2.0,-1,1,1.8518216609954834
156,2.0,1,1,1.847579002380371
157,2.0,-1,1,1.8930978775024414
158,2.0,1,0,1.867311954498291
159,4.0,1,1,1.821288824081421
160,2.0,1,1,1.8411381244659424
