trial,cnd,stimulated_eye,response,trial_times
63,2.0,-1,1,1.8152341842651367
64,0.5,-1,1,1.7220849990844727
65,2.0,-1,1,1.9017579555511475
66,0.5,-1,1,1.8045008182525635
67,2.0,-1,1,1.7981841564178467
68,0.5,1,1,1.9019970893859863
69,4.0,-1,1,1.9020142555236816
70,1.0,1,1,1.746004343032837
71,1.0,-1,1,1.9021391868591309
72,0.5,1,1,1.8416681289672852
73,0.5,1,1,1.9020159244537354
74,2.0,-1,1,1.8282549381256104
75,0.5,1,1,1.8706300258636475
76,4.0,-1,1,1.8873488903045654
77,0.5,1,1,1.7190957069396973
78,2.0,1,1,1.9018492698669434
79,4.0,-1,1,1.8318772315979004
80,2.0,1,1,1.9010601043701172
81,1.0,1,1,1.8041529655456543
82,0.5,1,1,1.9020521640777588
83,4.0,1,1,1.9013490676879883
84,2.0,1,1,1.9020600318908691
85,4.0,-1,1,1.8805267810821533
86,0.5,-1,1,1.8365528583526611
87,4.0,-1,1,1.7614772319793701
88,4.0,1,1,1.7381799221038818
89,4.0,-1,1,1.806971788406372
90,2.0,1,1,1.8151450157165527
91,1.0,-1,1,1.8126306533813477
92,2.0,1,1,1.8233561515808105
93,1.0,-1,1,1.735259771347046
94,2.0,1,1,1.9018611907958984
95,1.0,-1,1,1.8291001319885254
96,1.0,1,1,1.8364248275756836
97,4.0,1,1,1.902043104171753
98,1.0,-1,1,1.758275032043457
99,1.0,-1,1,1.9016127586364746
100,1.0,-1,1,1.9011569023132324
101,0.5,-1,1,1.8829710483551025
102,2.0,1,1,1.8249132633209229
103,0.5,-1,1,1.9020259380340576
104,2.0,1,1,1.7732207775115967
105,1.0,1,1,1.866408109664917
106,2.0,-1,1,1.8768091201782227
107,1.0,-1,1,1.902076005935669
108,0.5,-1,1,1.711125135421753
109,1.0,-1,1,1.901916265487671
110,0.5,-1,1,1.863265037536621
111,0.5,-1,1,1.9020941257476807
112,1.0,1,1,1.71232008934021
113,0.5,-1,1,1.9022831916809082
114,1.0,-1,1,1.8967499732971191
115,4.0,-1,1,1.8308370113372803
116,0.5,-1,1,1.902104139328003
117,4.0,-1,1,1.901216983795166
118,0.5,-1,1,1.9019968509674072
119,2.0,-1,1,1.814624547958374
120,2.0,1,1,1.8285839557647705
121,1.0,-1,1,1.799776554107666
122,4.0,-1,1,1.809351921081543
123,1.0,-1,1,1.8188660144805908
124,0.5,1,1,1.9020299911499023
125,1.0,1,1,1.87904691696167
126,2.0,1,1,1.7333810329437256
127,2.0,-1,1,1.896322250366211
128,2.0,-1,1,1.791985273361206
129,4.0,1,1,1.8282139301300049
130,2.0,1,1,1.8519048690795898
131,2.0,-1,1,1.9017541408538818
132,0.5,1,1,1.9012410640716553
133,0.5,-1,1,1.9020609855651855
134,4.0,-1,1,1.901402235031128
135,1.0,-1,1,1.8791296482086182
136,2.0,-1,1,1.7670950889587402
137,1.0,1,1,1.902381181716919
138,4.0,1,1,1.9014637470245361
139,2.0,1,1,1.9020543098449707
140,4.0,1,1,1.7779362201690674
141,4.0,1,1,1.8791112899780273
142,4.0,-1,1,1.8374152183532715
143,2.0,-1,1,1.9021170139312744
144,0.5,-1,1,1.901320219039917
145,4.0,-1,1,1.902345895767212
146,2.0,1,1,1.764981746673584
147,2.0,-1,1,1.813344955444336
148,0.5,-1,1,1.90208101272583
149,1.0,-1,1,1.9020390510559082
150,0.5,-1,1,1.9020459651947021
151,0.5,1,1,1.9011199474334717
152,4.0,-1,1,1.891164779663086
153,0.5,-1,1,1.7486648559570312
154,1.0,-1,1,1.9020578861236572
155,1.0,1,1,1.9020090103149414
156,1.0,1,1,1.9020421504974365
157,1.0,-1,1,1.7817862033843994
158,1.0,1,1,1.9020659923553467
159,0.5,1,1,1.807253122329712
160,4.0,-1,1,1.7515027523040771
