trial,cnd,stimulated_eye,response,trial_times
66,1.0,1,0,1.8930277824401855
67,4.0,-1,1,1.8267629146575928
68,2.0,-1,0,1.8335633277893066
69,0.5,-1,0,1.8722407817840576
70,2.0,1,0,1.8305389881134033
71,0.5,1,0,1.8710401058197021
72,4.0,1,1,1.8783271312713623
73,0.5,1,0,1.8724310398101807
74,1.0,1,0,1.8002228736877441
75,0.5,-1,0,1.8426458835601807
76,1.0,-1,1,1.8241982460021973
77,2.0,1,1,1.8358018398284912
78,0.5,-1,1,1.8372550010681152
79,0.5,-1,1,1.8924791812896729
80,1.0,-1,1,1.861158847808838
81,2.0,1,0,1.8652818202972412
82,0.5,1,0,1.8758108615875244
83,2.0,-1,1,1.851529836654663
84,0.5,1,0,1.8631532192230225
85,4.0,-1,0,1.8847448825836182
86,4.0,1,1,1.864267110824585
87,0.5,-1,1,1.8176960945129395
88,0.5,-1,0,1.8299310207366943
89,1.0,-1,0,1.8794360160827637
90,2.0,1,0,1.8619556427001953
91,4.0,1,0,1.860779047012329
92,4.0,-1,0,1.8131258487701416
93,2.0,-1,0,1.8946208953857422
94,2.0,1,0,1.799576759338379
95,2.0,-1,1,1.8757939338684082
96,2.0,1,0,1.833984136581421
97,1.0,1,0,1.8388400077819824
98,4.0,-1,1,1.9021120071411133
99,1.0,-1,0,1.9020731449127197
100,4.0,-1,1,1.8322179317474365
101,0.5,-1,0,1.8717560768127441
102,4.0,-1,0,1.8228979110717773
103,2.0,1,1,1.839712142944336
104,2.0,1,0,1.8678019046783447
105,2.0,-1,1,1.8696460723876953
106,2.0,1,0,1.8617360591888428
107,0.5,-1,0,1.8490378856658936
108,0.5,-1,1,1.816673994064331
109,4.0,1,0,1.8083398342132568
110,1.0,1,0,1.8469600677490234
111,2.0,-1,1,1.8587961196899414
112,1.0,1,0,1.8660783767700195
113,1.0,-1,0,1.8460640907287598
114,0.5,-1,0,1.8551547527313232
115,4.0,1,1,1.8758020401000977
116,1.0,1,0,1.804518222808838
117,1.0,1,0,1.9024641513824463
118,0.5,1,0,1.851527214050293
119,4.0,-1,1,1.802401065826416
120,0.5,1,0,1.839426040649414
121,1.0,1,0,1.8461039066314697
122,1.0,1,1,1.876173973083496
123,1.0,1,0,1.8267590999603271
124,1.0,1,0,1.85453200340271
125,1.0,1,0,1.8458952903747559
126,4.0,-1,1,1.888463020324707
127,1.0,-1,0,1.8312571048736572
128,1.0,1,1,1.8276820182800293
129,2.0,-1,1,1.8853108882904053
130,1.0,1,0,1.804405927658081
131,2.0,-1,0,1.8870551586151123
132,0.5,1,1,1.8670599460601807
133,0.5,-1,1,1.822916030883789
134,1.0,-1,1,1.8509628772735596
135,0.5,-1,1,1.87443208694458
136,4.0,-1,0,1.8132359981536865
137,1.0,-1,1,1.799363136291504
138,2.0,1,0,1.902184009552002
139,0.5,-1,0,1.8142859935760498
140,2.0,-1,0,1.8698019981384277
141,2.0,-1,0,1.8776729106903076
142,2.0,-1,1,1.9020509719848633
143,0.5,-1,1,1.902129888534546
144,2.0,-1,0,1.8078570365905762
145,0.5,1,1,1.823970079421997
146,2.0,1,1,1.867340087890625
147,2.0,-1,1,1.8686857223510742
148,1.0,1,0,1.8352992534637451
149,0.5,1,0,1.8942270278930664
150,1.0,-1,0,1.8962392807006836
151,2.0,1,1,1.8586640357971191
152,1.0,1,1,1.8573062419891357
153,4.0,1,1,1.8212509155273438
154,2.0,-1,0,1.8722188472747803
155,1.0,-1,1,1.8640141487121582
156,4.0,-1,0,1.8967101573944092
157,1.0,1,0,1.86887788772583
158,2.0,-1,1,1.8396868705749512
159,0.5,1,0,1.8794810771942139
160,0.5,-1,0,1.840257167816162
