trial,cnd,stimulated_eye,response,trial_times
52,4.0,-1,0,1.8642091751098633
53,4.0,1,1,1.8504669666290283
54,1.0,-1,0,1.8373839855194092
55,2.0,1,1,1.8704650402069092
56,1.0,-1,0,1.846756935119629
57,4.0,1,0,1.8119800090789795
58,2.0,-1,1,1.8849177360534668
59,4.0,-1,0,1.8533718585968018
60,1.0,1,1,1.815830945968628
61,4.0,1,1,1.8531348705291748
62,4.0,-1,0,1.8162040710449219
63,0.5,1,1,1.8049767017364502
64,0.5,1,0,1.8284800052642822
65,4.0,1,1,1.8367338180541992
66,4.0,-1,0,1.8068161010742188
67,0.5,1,0,1.8307058811187744
68,1.0,-1,1,1.8868541717529297
69,0.5,1,1,1.8598740100860596
70,0.5,1,0,1.8396530151367188
71,2.0,-1,1,1.8067560195922852
72,0.5,1,0,1.8849799633026123
73,0.5,1,0,1.8443272113800049
74,1.0,1,1,1.8961181640625
75,1.0,-1,0,1.8614509105682373
76,1.0,-1,0,1.8443787097930908
77,0.5,-1,1,1.8608829975128174
78,2.0,-1,0,1.8775169849395752
79,4.0,-1,1,1.8528718948364258
80,2.0,-1,1,1.9009809494018555
81,0.5,-1,1,1.8375370502471924
82,1.0,-1,1,1.86869215965271
83,1.0,-1,0,1.8832087516784668
84,0.5,1,1,1.8631019592285156
85,1.0,-1,1,1.9019129276275635
86,1.0,1,0,1.886707067489624
87,0.5,1,1,1.8687973022460938
88,1.0,1,1,1.8089442253112793
89,4.0,1,1,1.8454170227050781
90,1.0,1,0,1.8302907943725586
91,4.0,1,0,1.8401069641113281
92,0.5,1,1,1.8372769355773926
93,0.5,1,0,1.860422134399414
94,4.0,-1,1,1.8949799537658691
95,2.0,1,0,1.8125379085540771
96,1.0,-1,1,1.8366799354553223
97,2.0,-1,0,1.8196017742156982
98,1.0,1,0,1.8046329021453857
99,0.5,1,0,1.8632159233093262
100,4.0,1,1,1.877532958984375
101,1.0,1,0,1.8479959964752197
102,1.0,-1,0,1.8712139129638672
103,2.0,-1,0,1.8610401153564453
104,2.0,1,0,1.869335651397705
105,0.5,1,0,1.8610830307006836
106,4.0,-1,1,1.8315520286560059
107,1.0,-1,1,1.8531370162963867
108,2.0,-1,0,1.8201789855957031
109,2.0,-1,0,1.8844001293182373
110,2.0,1,1,1.8599839210510254
111,2.0,-1,1,1.836564064025879
112,2.0,-1,0,1.8069477081298828
113,1.0,1,1,1.876465082168579
114,4.0,-1,1,1.8954250812530518
115,2.0,1,0,1.8531439304351807
116,2.0,1,0,1.8638920783996582
117,4.0,1,1,1.8392879962921143
118,1.0,-1,0,1.8475117683410645
119,2.0,1,1,1.8633699417114258
120,4.0,-1,0,1.8134667873382568
121,1.0,1,1,1.8691420555114746
122,0.5,-1,1,1.8776371479034424
123,2.0,-1,1,1.735595941543579
124,1.0,1,1,1.8849842548370361
125,1.0,-1,0,1.8559908866882324
126,4.0,1,1,1.8684990406036377
127,0.5,-1,0,1.860517978668213
128,4.0,-1,1,1.836698055267334
129,0.5,-1,0,1.8869633674621582
130,2.0,-1,0,1.8080329895019531
131,0.5,1,0,1.836529016494751
132,4.0,-1,1,1.8364272117614746
133,0.5,-1,0,1.8610012531280518
134,1.0,-1,0,1.8837487697601318
135,0.5,1,1,1.8750801086425781
136,1.0,1,0,1.8286798000335693
137,2.0,1,0,1.84427809715271
138,4.0,1,1,1.8451478481292725
139,0.5,1,0,1.8369581699371338
140,0.5,-1,0,1.8874709606170654
141,0.5,-1,0,1.8604941368103027
142,4.0,1,1,1.8283679485321045
143,1.0,-1,0,1.8188588619232178
144,4.0,-1,1,1.828519344329834
145,2.0,1,0,1.8206300735473633
146,1.0,-1,0,1.8151721954345703
147,4.0,1,0,1.8528811931610107
148,4.0,1,1,1.8544590473175049
149,0.5,1,1,1.8589839935302734
150,4.0,-1,0,1.8207149505615234
151,4.0,1,1,1.8778653144836426
152,2.0,1,1,1.859940767288208
153,0.5,-1,0,1.831618070602417
154,4.0,-1,1,1.84791898727417
155,0.5,1,1,1.859997272491455
156,2.0,1,1,1.8127739429473877
157,1.0,-1,0,1.873121976852417
158,0.5,1,1,1.8840179443359375
159,4.0,1,1,1.8523430824279785
160,0.5,1,1,1.8532421588897705
