trial,cnd,stimulated_eye,latency,trial_times
1,1.5,-1,0.6034801006317139,2.505765199661255
2,1.5,1,0.6716322898864746,2.5520200729370117
3,1.2,-1,0.5951600074768066,2.1761116981506348
4,0.0,-1,2.1328001022338867,2.504495859146118
5,0.6,-1,0.5423979759216309,1.543809175491333
6,0.3,1,0.5197429656982422,1.1920602321624756
7,0.0,-1,2.6859331130981445,3.0881059169769287
8,1.5,1,0.4519369602203369,2.168045997619629
9,0.9,1,0.6080169677734375,1.823822021484375
10,1.2,-1,-0.0009889602661132812,1.5958168506622314
11,1.2,1,0.5665688514709473,2.167930841445923
12,0.9,-1,0.5937070846557617,1.895801067352295
13,0.9,-1,0.5147209167480469,1.815972089767456
14,1.2,-1,0.5265328884124756,2.1279232501983643
15,1.5,1,0.5138180255889893,2.415984869003296
16,1.2,1,0.45368027687072754,2.055820941925049
17,1.2,-1,0.5566537380218506,2.1443889141082764
18,0.3,1,0.5515968799591064,1.2404778003692627
19,0.6,1,0.48275303840637207,1.4078168869018555
20,0.3,1,0.9771482944488525,1.592390775680542
21,0.0,1,7.327175855636597,7.728399038314819
22,1.5,-1,0.4986231327056885,2.3998827934265137
23,0.3,1,0.5839459896087646,1.2803361415863037
24,0.6,-1,0.44629883766174316,1.4478209018707275
25,0.6,-1,0.6210918426513672,1.5842821598052979
26,1.5,1,0.5135369300842285,2.415696859359741
27,1.2,1,0.4056229591369629,2.0077178478240967
28,0.3,-1,0.6018996238708496,1.3037750720977783
29,0.0,-1,6.222563982009888,6.624294996261597
30,1.2,-1,0.5899090766906738,2.1920502185821533
31,0.9,1,0.6578681468963623,1.9601330757141113
32,0.9,1,0.3778259754180908,1.6799869537353516
33,0.6,1,0.5746312141418457,1.575887680053711
34,1.5,1,0.46598291397094727,2.367696762084961
35,1.5,1,0.4817929267883301,2.3838770389556885
36,0.3,-1,0.745668888092041,1.4477171897888184
37,0.6,-1,0.47878098487854004,1.4800961017608643
38,0.9,1,0.497819185256958,1.7999458312988281
39,1.5,1,0.5780117511749268,2.4798243045806885
40,0.6,1,0.6055960655212402,1.6077959537506104
41,0.3,-1,0.7937180995941162,1.495844841003418
42,0.6,1,0.5896730422973633,1.5918378829956055
43,1.2,-1,0.6135401725769043,2.2157537937164307
44,0.3,1,0.6943590641021729,1.387831211090088
45,0.9,-1,0.761815071105957,2.0639853477478027
46,0.6,1,0.4697458744049072,1.4714488983154297
47,0.0,-1,3.1806857585906982,3.56821608543396
48,1.5,-1,0.5295569896697998,2.431734085083008
49,0.0,1,6.405979156494141,6.808149099349976
50,0.9,-1,0.5057029724121094,1.807812213897705
51,0.9,1,0.5762550830841064,1.8082001209259033
52,0.3,1,0.5937070846557617,1.2955701351165771
53,0.6,-1,0.7238960266113281,1.6238789558410645
54,1.2,1,3.198428153991699,4.720209836959839
55,0.3,-1,3.3939099311828613,4.096133232116699
56,0.0,-1,2.269728183746338,2.6404881477355957
57,1.5,1,0.5545608997344971,2.45603084564209
58,1.5,1,0.4979262351989746,2.399914026260376
59,0.0,1,5.773994207382202,6.176213979721069
60,0.3,-1,0.5618469715118408,1.2639360427856445
61,0.0,1,4.773929119110107,5.176167964935303
62,0.9,1,1.0902090072631836,2.3918838500976562
63,0.9,1,0.5381109714508057,1.7844738960266113
64,1.5,1,1.4104769229888916,3.3118226528167725
65,0.0,-1,6.589963912963867,6.9922239780426025
66,0.3,1,0.7844469547271729,1.3677990436553955
67,0.0,1,6.150202751159668,6.552361011505127
68,0.3,-1,1.2314369678497314,1.8883719444274902
69,1.2,1,0.5714859962463379,2.1280791759490967
70,0.6,1,0.7740030288696289,1.7759888172149658
71,0.6,1,2.629983901977539,3.6321849822998047
72,0.3,-1,5.185472011566162,5.8643271923065186
73,0.3,-1,0.9617958068847656,1.663917064666748
74,1.5,1,0.6500799655914307,2.55202317237854
75,0.9,-1,0.5603170394897461,1.8560791015625
76,0.6,-1,0.4537646770477295,1.4559321403503418
77,1.5,-1,0.5609230995178223,2.4484660625457764
78,0.9,1,0.45856785774230957,1.7597148418426514
79,1.2,-1,0.5238289833068848,2.072153091430664
80,0.6,-1,0.5892331600189209,1.496473789215088
81,1.5,1,0.4879419803619385,2.3603010177612305
82,0.9,-1,0.5138349533081055,1.8159258365631104
83,0.3,1,3.986790895462036,4.6880950927734375
84,0.9,-1,1.8153910636901855,3.0961458683013916
85,1.5,1,0.46620798110961914,2.367886781692505
86,0.0,1,9.487002849578857,9.888305902481079
87,0.0,1,5.285143613815308,5.640460014343262
88,1.2,1,0.681657075881958,2.277048110961914
89,1.2,1,0.5177230834960938,2.119856119155884
90,0.3,1,7.0419371128082275,7.744152784347534
91,0.9,-1,3.1516926288604736,4.256140947341919
92,1.2,-1,0.7095329761505127,2.2165372371673584
93,1.2,1,0.971372127532959,2.5362930297851562
94,0.0,-1,3.717633008956909,4.1197590827941895
95,1.5,1,0.9138641357421875,2.8160250186920166
96,0.9,-1,0.7608010768890381,2.039799928665161
97,0.3,-1,1.5525529384613037,2.088028907775879
98,0.9,1,0.5841147899627686,1.7358989715576172
99,0.0,-1,5.5935139656066895,5.824296951293945
100,1.2,-1,0.6516602039337158,2.2160511016845703
101,0.9,1,1.0944342613220215,2.336014747619629
102,0.6,1,0.9504718780517578,1.9518918991088867
103,1.5,-1,2.830627918243408,1.3361420631408691
104,1.2,1,1.1023881435394287,2.632211208343506
105,1.5,-1,0.8258469104766846,2.7279880046844482
106,0.0,1,9.830112934112549,10.232331991195679
107,1.5,-1,0.7537622451782227,2.6560330390930176
108,1.2,-1,0.7802250385284424,2.2879109382629395
109,0.9,1,1.1994469165802002,2.4881651401519775
110,0.3,1,0.7296602725982666,1.4317729473114014
111,0.6,-1,0.5583858489990234,1.5598556995391846
112,1.2,1,0.6217961311340332,2.224020004272461
113,1.2,1,1.4905259609222412,2.9119057655334473
114,0.0,1,5.548511028289795,5.864537239074707
115,0.9,-1,1.9491078853607178,3.159855842590332
116,0.3,-1,2.178840160369873,2.880038022994995
117,1.2,-1,2.5319769382476807,4.007946014404297
118,1.2,1,0.7337191104888916,2.3358399868011475
119,1.2,-1,0.6847066879272461,2.127943992614746
120,0.0,-1,3.1398026943206787,3.4162189960479736
121,0.6,-1,0.5724039077758789,1.46384596824646
122,1.2,-1,0.5796952247619629,2.015803098678589
123,0.9,-1,0.6165080070495605,1.7840828895568848
124,1.2,-1,1.0216388702392578,2.623629093170166
125,0.6,-1,0.6280930042266846,1.5601511001586914
126,1.5,-1,1.8396799564361572,3.7120072841644287
127,0.0,-1,3.420304775238037,3.800023078918457
128,1.2,-1,1.6602261066436768,3.2482171058654785
129,0.0,-1,4.806891918182373,5.144296884536743
130,0.0,1,5.177648067474365,5.384203910827637
131,0.3,-1,0.9297327995300293,1.6318252086639404
