trial,cnd,stimulated_eye,latency,trial_times
106,1.2,1,0.35415005683898926,1.950373888015747
107,0.6,1,1.4168980121612549,2.3436710834503174
108,0.3,1,1.230140209197998,1.8957312107086182
109,1.2,-1,1.2793347835540771,2.8081400394439697
110,0.6,1,1.672025203704834,2.655890941619873
111,0.6,1,1.5679669380187988,2.544153928756714
112,0.3,-1,1.2352440357208252,1.8958909511566162
113,0.3,-1,1.2053799629211426,1.9026501178741455
114,1.5,-1,0.03498506546020508,1.9198992252349854
115,1.2,1,1.6274499893188477,3.1278767585754395
116,1.2,-1,0.6520140171051025,2.248399257659912
117,0.9,-1,1.1465508937835693,2.415938138961792
118,0.9,-1,1.3660550117492676,2.5680601596832275
119,1.5,-1,1.2136483192443848,3.0719761848449707
120,1.2,1,1.76072096824646,3.3201730251312256
121,0.6,-1,1.1827340126037598,2.1119699478149414
122,0.9,1,2.2173078060150146,3.447911262512207
123,1.5,-1,0.42725491523742676,2.3038148880004883
124,1.2,1,2.412519931793213,3.896278142929077
125,0.3,-1,1.313547134399414,1.9119160175323486
126,0.6,-1,0.8867812156677246,1.8558509349822998
127,0.0,1,0.9360859394073486,1.2717807292938232
128,0.6,1,1.9482650756835938,2.92014217376709
129,0.0,-1,0.7582206726074219,1.0958702564239502
130,0.3,1,1.2897820472717285,1.9919180870056152
131,0.3,-1,1.6441490650177002,2.287986993789673
132,0.9,-1,2.0356080532073975,3.3039848804473877
133,0.6,-1,1.7910759449005127,2.767772912979126
134,0.3,1,1.0758709907531738,1.7680449485778809
135,1.2,1,1.7901060581207275,3.3600189685821533
136,1.2,-1,1.526167869567871,3.120090961456299
137,0.3,1,1.6752638816833496,2.3359200954437256
138,0.0,1,0.7502999305725098,1.1119370460510254
139,0.6,-1,1.2233660221099854,2.175889015197754
140,0.6,-1,1.2016451358795166,2.198422908782959
141,0.6,1,1.261963129043579,2.167827844619751
142,0.9,-1,0.9985299110412598,2.279891014099121
143,0.6,1,0.8304951190948486,1.7359070777893066
144,1.5,1,2.2170193195343018,4.024137020111084
145,1.2,1,1.598379135131836,3.1359989643096924
146,0.9,1,1.7152948379516602,2.9760661125183105
147,0.6,-1,0.7845339775085449,1.7599492073059082
148,0.3,-1,1.9473989009857178,2.6000328063964844
149,0.9,1,2.4956610202789307,3.7042911052703857
150,1.5,1,4.061616897583008,5.952316999435425
151,0.9,1,1.6682069301605225,2.887921094894409
152,0.0,-1,1.1395237445831299,1.4478349685668945
153,1.5,1,1.4026548862457275,3.271979808807373
154,0.0,-1,0.7522571086883545,1.0795798301696777
155,1.5,-1,1.843630075454712,3.647853136062622
156,0.9,-1,1.1615550518035889,2.463701009750366
157,1.5,1,1.444918155670166,3.1522092819213867
158,0.3,1,1.6054604053497314,2.302103042602539
159,1.2,-1,1.251284122467041,2.791799783706665
160,0.0,1,0.7418749332427979,1.0557301044464111
161,1.2,1,1.1064960956573486,2.7026078701019287
