trial,cnd,stimulated_eye,latency,trial_times
1,0.3,1,0.6669471263885498,0.968904972076416
2,0.9,-1,0.809636116027832,1.711817979812622
3,1.2,1,0.7822930812835693,1.984116792678833
4,0.0,-1,0.5909173488616943,0.5917952060699463
5,0.3,1,0.5377631187438965,0.8398799896240234
6,0.3,-1,0.8977060317993164,1.1998190879821777
7,0.6,1,0.837536096572876,1.3280010223388672
8,0.6,1,0.6859071254730225,1.2880299091339111
9,1.2,-1,0.8783700466156006,2.079747200012207
10,1.5,-1,1.674609899520874,3.1760261058807373
11,0.9,1,0.8820028305053711,1.784040927886963
12,1.5,1,1.0260448455810547,2.528196096420288
13,0.6,-1,1.332301139831543,1.7760069370269775
14,0.6,1,0.893747091293335,1.4958231449127197
15,1.5,-1,0.8152718544006348,2.2240209579467773
16,1.5,-1,1.0245282649993896,2.440002918243408
17,0.0,1,0.9268968105316162,0.9277758598327637
18,0.9,-1,1.066667079925537,1.967923879623413
19,0.9,1,0.9837210178375244,1.687880039215088
20,1.2,-1,0.8456199169158936,2.0477707386016846
21,1.2,1,0.5418589115142822,1.7440507411956787
22,0.0,1,0.7428653240203857,0.743732213973999
23,0.3,-1,0.7294032573699951,1.0314722061157227
24,1.5,1,0.928767204284668,2.3361899852752686
25,1.2,1,0.8116788864135742,1.95206618309021
26,1.2,1,0.9975948333740234,2.1998181343078613
27,0.0,-1,0.7188839912414551,0.7197656631469727
28,0.9,-1,1.1539850234985352,2.056096076965332
29,1.2,1,0.8676052093505859,1.9279630184173584
30,0.6,-1,0.6698510646820068,1.271934986114502
31,1.5,1,0.7891199588775635,2.1438238620758057
32,0.3,1,0.6310069561004639,0.8157660961151123
33,0.3,1,0.5439560413360596,0.719649076461792
34,0.3,-1,0.4858570098876953,0.6878180503845215
35,0.0,1,0.5906741619110107,0.591541051864624
36,1.5,-1,0.7458319664001465,2.248108148574829
37,0.9,1,0.855767011642456,1.7037291526794434
38,0.0,1,0.678847074508667,0.6797058582305908
39,0.0,1,0.6227960586547852,0.6237242221832275
40,1.2,1,0.7934620380401611,1.912147045135498
41,0.9,-1,0.8047831058502197,1.5596990585327148
42,0.9,-1,0.6898107528686523,1.5279788970947266
43,0.0,1,0.6469550132751465,0.647845983505249
44,1.5,1,0.5628221035003662,2.064039945602417
45,1.2,-1,0.6601989269256592,1.6718668937683105
46,1.2,1,0.6703770160675049,1.8717269897460938
47,0.9,1,0.6483249664306641,1.511868953704834
48,0.9,1,0.7538790702819824,1.6561429500579834
49,0.9,-1,0.7503030300140381,1.4957501888275146
50,1.2,-1,0.6773669719696045,1.8795061111450195
51,1.5,-1,0.6820800304412842,2.184164047241211
52,1.2,1,0.6357219219207764,1.7198359966278076
53,1.5,-1,0.6017258167266846,2.103856325149536
54,1.5,-1,0.449782133102417,1.9519028663635254
55,1.2,1,0.5476021766662598,1.6397943496704102
56,0.6,1,0.4693329334259033,1.0714471340179443
57,0.9,-1,0.8336765766143799,1.735788106918335
58,1.2,1,0.9738540649414062,2.1759729385375977
59,1.5,1,0.7808489799499512,2.135894775390625
60,0.6,-1,0.528709888458252,0.9437880516052246
61,0.0,-1,0.6308910846710205,0.6317999362945557
62,1.2,-1,-0.27378010749816895,0.9279742240905762
63,0.6,-1,0.7017011642456055,1.3037829399108887
