trial,cnd,stimulated_eye,response,trial_times
116,0.6,1,1,0.9737248420715332
117,0.6,-1,1,0.9928503036499023
118,1.2,1,1,1.5892689228057861
119,0.9,-1,1,1.2451539039611816
120,1.5,-1,1,1.8739492893218994
121,0.3,1,1,0.5945219993591309
122,1.5,-1,1,1.729708194732666
123,0.6,1,1,0.9516632556915283
124,0.3,-1,1,0.6352570056915283
125,0.6,-1,1,1.001479148864746
126,1.2,1,1,1.5286009311676025
127,1.5,1,1,1.8911068439483643
128,1.5,1,1,1.8548617362976074
129,1.5,1,1,1.8364980220794678
130,1.5,1,1,1.8949289321899414
131,0.3,-1,1,0.681333065032959
132,0.0,-1,0,0.3595693111419678
133,0.9,1,1,1.2569208145141602
134,0.0,1,0,0.3196439743041992
135,1.2,-1,1,1.5365221500396729
136,0.6,-1,1,0.9339568614959717
137,0.6,1,1,0.9609980583190918
138,0.0,1,0,0.3684539794921875
139,1.5,-1,1,1.8841526508331299
140,1.2,-1,1,1.5925419330596924
141,1.5,1,1,1.8955399990081787
142,1.2,-1,1,1.5706491470336914
143,0.3,-1,1,0.6328339576721191
144,0.9,-1,1,1.2763290405273438
145,0.9,-1,1,1.2041196823120117
146,0.9,-1,1,1.2678191661834717
147,1.2,-1,1,1.5387248992919922
148,0.9,-1,1,1.296410083770752
149,1.2,1,1,1.5372421741485596
150,0.9,-1,1,1.2912659645080566
151,1.5,-1,1,1.8205170631408691
152,0.9,-1,1,1.301070213317871
153,0.9,1,1,1.1516149044036865
154,0.0,1,0,0.32651805877685547
155,0.6,1,1,0.9790346622467041
156,0.3,1,1,0.5775690078735352
157,0.3,-1,1,0.691364049911499
158,1.5,-1,1,1.837522029876709
159,0.9,1,1,1.2879838943481445
160,0.6,-1,1,0.9684748649597168
161,1.2,-1,1,1.5206680297851562
162,0.0,-1,0,0.39586472511291504
163,0.3,1,1,0.7018280029296875
164,1.2,1,1,1.5299148559570312
165,1.5,1,1,1.7782909870147705
166,1.2,1,1,1.5207698345184326
167,1.2,1,1,1.5946717262268066
168,1.2,-1,1,1.5657711029052734
169,1.2,1,1,1.5899720191955566
170,0.9,-1,1,1.276115894317627
171,0.3,-1,1,0.6279900074005127
172,1.2,1,1,1.5696146488189697
173,0.3,1,1,0.6369969844818115
174,0.0,-1,0,0.387861967086792
175,0.0,1,0,0.2444782257080078
176,0.6,-1,1,0.8823959827423096
177,0.6,-1,1,1.0020709037780762
178,1.2,1,1,1.5960009098052979
179,0.0,-1,0,0.3575150966644287
180,0.6,-1,1,0.9128940105438232
181,0.9,-1,1,1.2760729789733887
182,0.6,-1,1,0.9689528942108154
183,0.3,1,1,0.6388599872589111
184,0.9,1,1,1.248218059539795
185,1.5,1,1,1.836604118347168
186,0.6,1,1,0.9967420101165771
187,0.9,-1,1,1.212709903717041
188,0.3,-1,1,0.6619939804077148
189,0.9,1,1,1.2555468082427979
190,0.3,1,1,0.6357839107513428
191,0.9,1,1,1.2879159450531006
192,0.6,1,1,0.9338510036468506
193,1.2,-1,1,1.4776639938354492
194,1.2,1,1,1.557676076889038
195,0.3,1,1,0.5928831100463867
196,1.2,-1,1,1.5849969387054443
197,1.5,-1,1,1.8447229862213135
198,0.0,-1,0,0.401949405670166
199,0.6,-1,1,1.0020551681518555
200,0.3,-1,1,0.6788821220397949
201,0.6,1,1,1.0020289421081543
202,0.6,-1,1,0.921112060546875
203,0.3,1,1,0.6944191455841064
204,0.3,1,1,0.7020318508148193
205,0.6,-1,1,1.0018908977508545
206,0.0,1,0,0.40203118324279785
207,0.3,1,1,0.5270202159881592
208,1.5,1,1,1.8310267925262451
209,0.6,1,1,0.9172101020812988
210,0.0,1,0,0.2624790668487549
211,0.6,-1,1,0.8987691402435303
212,0.6,1,1,1.002030849456787
213,0.6,1,1,0.8863589763641357
214,1.5,1,1,1.8501269817352295
215,0.3,1,1,0.6517438888549805
216,0.6,-1,1,0.9521369934082031
