trial,cnd,stimulated_eye,response,trial_times
105,1.5,-1,1,1.9020709991455078
106,0.6,1,1,0.9352591037750244
107,0.6,1,1,0.9770779609680176
108,0.0,-1,1,0.3689601421356201
109,1.5,1,0,1.801023006439209
110,1.5,-1,1,1.8445639610290527
111,0.6,1,0,0.9448299407958984
112,1.5,1,1,1.8710379600524902
113,0.9,1,0,1.2048370838165283
114,0.6,1,0,0.9614448547363281
115,0.6,1,0,0.9526042938232422
116,0.9,1,0,1.224565029144287
117,0.3,-1,1,0.5675270557403564
118,1.5,-1,1,1.8601701259613037
119,1.5,-1,1,1.8451011180877686
120,0.9,-1,0,1.2539949417114258
121,0.3,-1,0,0.6031618118286133
122,1.5,1,0,1.8289909362792969
123,0.0,1,0,0.3768150806427002
124,0.3,1,0,0.6207761764526367
125,0.9,-1,0,1.2128057479858398
126,1.5,1,1,1.9023361206054688
127,1.2,-1,1,1.4815046787261963
128,0.3,1,0,0.683769941329956
129,0.6,1,0,0.9202728271484375
130,0.9,-1,0,1.205833911895752
131,0.6,1,0,0.9762449264526367
132,0.6,1,0,0.9043960571289062
133,0.3,-1,1,0.6872320175170898
134,1.5,-1,0,1.896362066268921
135,0.9,1,0,1.2865242958068848
136,0.6,-1,1,0.9708306789398193
137,1.2,-1,0,1.5931761264801025
138,0.6,1,0,0.9318549633026123
139,1.2,-1,0,1.420675277709961
140,1.2,-1,0,1.5442492961883545
141,0.9,-1,0,1.2133097648620605
142,0.9,-1,1,1.246994972229004
143,0.9,-1,1,1.190669059753418
144,1.2,-1,0,1.5282931327819824
145,0.6,-1,1,0.9527256488800049
146,0.9,-1,0,1.3018450736999512
147,1.5,1,0,1.902176856994629
148,1.5,1,0,1.8293418884277344
149,0.9,1,0,1.302264928817749
150,1.2,-1,0,1.4779331684112549
151,0.3,1,0,0.513613224029541
152,0.9,1,0,1.3021659851074219
153,0.3,-1,0,0.6204590797424316
154,0.6,-1,0,0.9633269309997559
155,1.5,-1,0,1.9010119438171387
156,0.0,1,0,0.3888230323791504
157,0.9,1,0,1.1863939762115479
158,1.5,-1,0,1.8318710327148438
159,0.3,1,1,0.6864540576934814
160,0.9,-1,0,1.2816309928894043
161,1.2,1,0,1.5825703144073486
162,0.0,1,0,0.39572620391845703
163,0.0,-1,0,0.3031649589538574
164,0.3,1,0,0.7019760608673096
165,0.0,1,0,0.4020369052886963
166,1.5,1,1,1.9022018909454346
167,0.9,1,0,1.2211079597473145
168,0.9,1,0,1.2674331665039062
169,1.2,-1,0,1.512650966644287
170,1.2,1,1,1.5911281108856201
171,0.3,-1,1,0.7020449638366699
172,0.3,1,1,0.677095890045166
173,1.2,1,0,1.5233700275421143
174,0.0,1,0,0.31252002716064453
175,0.9,-1,1,1.3022079467773438
176,1.5,-1,0,1.9022338390350342
177,0.3,-1,1,0.6613821983337402
178,0.3,1,1,0.5745291709899902
179,1.5,1,1,1.7612721920013428
180,1.5,-1,1,1.9021670818328857
181,0.0,1,0,0.40142393112182617
182,0.3,1,0,0.6072080135345459
183,1.2,-1,0,1.5357868671417236
184,0.0,1,0,0.3844153881072998
185,1.5,1,0,1.90159273147583
186,0.6,-1,0,1.0020499229431152
187,1.2,-1,0,1.5492749214172363
188,0.6,1,0,0.9452939033508301
189,1.5,1,0,1.846174955368042
190,0.0,-1,1,0.32546091079711914
191,0.3,-1,0,0.6845641136169434
192,0.3,1,0,0.6890711784362793
193,0.3,1,1,0.5783278942108154
194,0.0,-1,0,0.31160426139831543
195,0.0,-1,0,0.3967287540435791
196,0.6,-1,0,0.9628500938415527
197,0.6,1,1,0.9776241779327393
198,1.5,-1,0,1.8738360404968262
199,0.3,-1,1,0.7021191120147705
200,0.6,-1,1,0.9345870018005371
201,0.3,-1,1,0.650745153427124
202,1.5,1,0,1.7809669971466064
203,0.3,1,1,0.6887710094451904
204,1.2,-1,0,1.5923960208892822
205,1.2,-1,1,1.524428129196167
206,0.9,1,1,1.28450608253479
207,0.3,-1,0,0.6916301250457764
208,0.3,1,0,0.6041369438171387
209,0.0,-1,0,0.3844122886657715
210,0.0,-1,0,0.3713498115539551
211,0.6,-1,0,0.9660460948944092
212,0.9,1,0,1.2765800952911377
213,0.3,1,1,0.6131908893585205
214,1.2,1,1,1.4590959548950195
215,1.5,-1,0,1.865860939025879
216,1.5,1,0,1.864954948425293
217,0.3,-1,1,0.6505820751190186
218,1.5,1,0,1.8894381523132324
219,0.0,-1,0,0.2776601314544678
220,0.9,1,0,1.2622320652008057
221,0.0,1,0,0.28607630729675293
222,0.6,-1,0,0.9531669616699219
223,0.0,-1,0,0.3293948173522949
224,0.0,-1,0,0.4021151065826416
225,1.2,1,0,1.5880439281463623
226,0.0,-1,0,0.3911712169647217
227,0.0,1,0,0.31513476371765137
228,0.3,-1,0,0.5296411514282227
229,1.5,1,0,1.8855071067810059
230,0.9,1,1,1.3021130561828613
231,0.6,-1,0,0.9076831340789795
232,1.2,1,0,1.5660450458526611
233,0.6,1,0,0.9302711486816406
234,0.9,-1,0,1.3023388385772705
235,0.0,-1,0,0.38983893394470215
236,1.2,-1,1,1.5126590728759766
237,0.0,-1,0,0.34462690353393555
238,1.5,-1,1,1.8051259517669678
239,0.0,-1,0,0.3307020664215088
240,0.3,1,1,0.6200821399688721
