trial,cnd,stimulated_eye,response,trial_times
74,1.5,-1,0,1.8686389923095703
75,0.6,1,1,0.8193001747131348
76,1.5,-1,0,1.8393471240997314
77,0.6,1,1,1.0021791458129883
78,1.2,-1,1,1.500873327255249
79,0.0,1,1,0.2850217819213867
80,0.6,1,0,1.0022072792053223
81,0.9,-1,0,1.224792242050171
82,0.3,1,0,0.6045413017272949
83,0.6,-1,1,0.9005866050720215
84,0.9,1,1,1.2926437854766846
85,1.2,-1,0,1.522982120513916
86,1.2,-1,1,1.5561017990112305
87,0.6,1,1,1.0021541118621826
88,0.6,1,1,1.001997947692871
89,0.3,-1,1,0.594573974609375
90,0.6,1,1,0.8285567760467529
91,0.9,1,0,1.21480393409729
92,0.6,-1,1,1.0018248558044434
93,1.5,1,0,1.8317627906799316
94,0.6,-1,1,0.9761791229248047
95,0.6,-1,1,0.9239087104797363
96,0.3,1,0,0.6842150688171387
97,1.5,1,0,1.888235092163086
98,0.9,1,0,1.2749509811401367
99,1.5,-1,0,1.8390440940856934
100,1.5,-1,1,1.8329071998596191
101,0.9,1,0,1.2560138702392578
102,1.5,-1,1,1.9023327827453613
103,0.0,-1,1,0.30374789237976074
104,0.0,-1,1,0.32305097579956055
105,0.0,-1,1,0.3523380756378174
106,1.2,-1,0,1.543687105178833
107,0.6,1,0,0.9612820148468018
108,0.3,-1,1,0.6455690860748291
109,1.5,-1,1,1.8268301486968994
110,1.2,-1,1,1.539320707321167
111,0.3,-1,1,0.6530640125274658
112,0.3,-1,1,0.6371750831604004
113,1.2,1,1,1.544044017791748
114,0.3,-1,1,0.6311228275299072
115,1.2,-1,1,1.5595932006835938
116,0.3,1,1,0.6123530864715576
117,1.2,1,0,1.5196731090545654
118,0.6,1,1,1.0011467933654785
119,1.5,-1,1,1.7292041778564453
120,0.3,-1,1,0.7020928859710693
121,0.0,1,1,0.40197300910949707
122,0.9,1,1,1.3021643161773682
123,0.9,-1,1,1.252371072769165
124,1.2,-1,1,1.4587888717651367
125,0.0,1,1,0.37293100357055664
126,1.2,1,0,1.601660966873169
127,0.9,-1,1,1.2073447704315186
128,0.0,1,1,0.40196681022644043
129,0.6,-1,1,0.9221930503845215
130,0.9,-1,1,1.2550921440124512
131,1.2,1,1,1.5786380767822266
132,1.5,1,0,1.9021759033203125
