trial,cnd,stimulated_eye,response,trial_times
1,0.6,-1,1,1.0022008419036865
2,0.3,1,1,0.7020440101623535
3,1.2,1,1,1.602046012878418
4,0.6,1,1,1.0019841194152832
5,1.5,-1,1,1.8540091514587402
6,0.6,-1,1,0.9959609508514404
7,1.5,-1,1,1.9021070003509521
8,0.3,1,1,0.7020559310913086
9,1.5,-1,1,1.8876128196716309
10,1.5,-1,1,1.9022130966186523
11,0.6,-1,1,1.0019879341125488
12,0.0,1,1,0.40198779106140137
13,1.5,-1,0,1.838320016860962
14,1.2,-1,1,1.6012957096099854
15,1.5,1,0,1.901818037033081
16,1.5,1,0,1.9019489288330078
17,0.0,1,1,0.4020237922668457
18,0.6,-1,1,1.0020530223846436
19,0.3,-1,1,0.7012600898742676
20,0.9,-1,0,1.3020877838134766
21,1.2,1,0,1.6017227172851562
22,1.5,-1,1,1.9023592472076416
23,0.0,-1,1,0.4019641876220703
24,0.6,1,0,0.9221429824829102
25,0.0,-1,1,0.40145301818847656
26,1.2,1,0,1.6020176410675049
27,1.5,-1,1,1.9020509719848633
28,1.2,1,0,1.6021080017089844
29,0.0,1,1,0.2028350830078125
30,0.3,1,0,0.7019319534301758
31,1.5,1,1,1.8065180778503418
32,0.9,1,0,1.3021011352539062
33,0.9,1,1,1.3015928268432617
34,0.6,1,0,0.8621623516082764
35,0.9,1,0,1.3020191192626953
36,1.5,-1,0,1.7846181392669678
37,0.3,-1,1,0.5624768733978271
38,0.3,1,1,0.7014749050140381
39,0.3,1,1,0.7013189792633057
40,1.5,1,0,1.9020659923553467
41,0.3,1,1,0.6223039627075195
42,0.0,1,1,0.40201497077941895
43,0.6,1,0,1.0020442008972168
44,0.6,-1,1,1.00130295753479
45,0.0,1,1,0.4020111560821533
46,1.2,-1,1,1.4359428882598877
47,0.9,-1,1,1.3015339374542236
48,1.2,1,0,1.601668119430542
49,1.5,1,0,1.9021360874176025
50,1.2,-1,1,1.602113962173462
51,0.6,1,1,1.0019919872283936
52,1.5,1,0,1.9020709991455078
53,0.6,-1,1,1.0013020038604736
54,0.6,-1,1,0.821965217590332
55,1.2,-1,0,1.6020421981811523
56,0.9,-1,1,1.3021080493927002
57,0.6,1,0,1.0015590190887451
58,0.9,1,0,1.3017401695251465
59,1.2,-1,1,1.6020710468292236
60,0.9,1,1,1.1742658615112305
61,0.6,1,1,1.002039909362793
62,1.2,1,0,1.4259731769561768
63,0.0,1,1,0.2590327262878418
64,0.9,-1,1,1.3020539283752441
65,0.3,-1,1,0.7013978958129883
66,1.2,-1,1,1.5055468082427979
67,0.9,1,1,1.2723431587219238
68,1.5,1,1,1.9020428657531738
69,0.9,-1,1,1.2229387760162354
70,0.9,-1,1,1.3016302585601807
71,1.5,1,1,1.8794670104980469
72,0.3,-1,1,0.7018210887908936
73,1.5,-1,0,1.7445971965789795
74,1.5,1,0,1.9020402431488037
75,1.5,1,0,1.862699031829834
76,0.6,1,0,0.9564468860626221
77,0.6,-1,0,1.002107858657837
78,0.9,1,0,1.2961738109588623
79,1.2,-1,1,1.5632987022399902
80,0.3,1,0,0.6345901489257812
81,0.9,-1,1,1.293450117111206
82,1.5,-1,1,1.8206300735473633
83,0.0,1,1,0.3526320457458496
84,0.3,-1,0,0.6367266178131104
85,0.6,-1,1,0.8385481834411621
86,0.3,1,1,0.6438450813293457
87,1.2,-1,0,1.4382719993591309
88,0.9,-1,0,1.3020329475402832
89,0.9,-1,0,1.2720611095428467
90,0.6,1,0,0.8105268478393555
91,1.5,1,0,1.9015250205993652
92,1.2,-1,1,1.4465060234069824
93,1.5,1,0,1.7778749465942383
94,0.9,1,0,1.2500579357147217
95,0.3,-1,0,0.6869499683380127
96,1.5,-1,1,1.765082836151123
97,0.3,1,1,0.659355878829956
98,1.2,-1,0,1.602259874343872
99,0.9,-1,1,1.2343459129333496
100,0.6,-1,1,1.0016310214996338
101,0.6,1,1,0.8461077213287354
102,0.9,-1,1,1.1108007431030273
103,1.2,1,0,1.6023168563842773
104,0.0,1,1,0.3766288757324219
105,0.3,1,0,0.7012736797332764
106,0.9,-1,1,1.301771879196167
107,0.9,-1,1,1.2814440727233887
108,0.9,1,1,1.301980972290039
109,1.5,1,1,1.9021391868591309
110,1.5,-1,1,1.9021809101104736
111,0.9,-1,0,1.268787145614624
112,0.9,1,1,1.2472209930419922
113,0.3,-1,0,0.7022387981414795
114,0.0,-1,0,0.3932609558105469
115,0.6,-1,1,1.0015361309051514
116,0.0,-1,0,0.3714938163757324
117,0.0,-1,0,0.40137410163879395
118,0.9,1,0,1.3021352291107178
119,0.9,1,0,1.2111878395080566
120,0.0,-1,0,0.27503013610839844
121,0.6,-1,1,1.0020151138305664
122,0.6,-1,0,0.8701560497283936
123,0.0,-1,0,0.3298039436340332
124,0.0,1,0,0.402087926864624
125,0.6,1,0,1.0020530223846436
126,0.0,1,0,0.40198802947998047
127,0.0,1,0,0.40115880966186523
128,0.9,-1,1,1.3021299839019775
129,0.3,1,0,0.5586199760437012
130,0.9,1,0,1.2310020923614502
131,0.0,1,0,0.3018648624420166
132,0.6,-1,0,1.0012328624725342
133,0.6,-1,0,0.963848352432251
134,0.0,-1,1,0.40199804306030273
135,1.2,-1,1,1.4373271465301514
