trial,cnd,stimulated_eye,response,trial_times
1,0.0,-1,1,0.402224063873291
2,1.2,1,0,1.6022651195526123
3,1.2,1,0,1.60225510597229
4,0.3,-1,1,0.7020969390869141
5,1.2,1,0,1.6012969017028809
6,0.9,-1,1,1.3020529747009277
7,0.6,-1,0,1.0021581649780273
8,0.3,1,1,0.7014892101287842
9,0.6,1,0,0.8035709857940674
10,0.3,-1,1,0.7020139694213867
11,1.2,-1,0,1.6021900177001953
12,0.0,-1,0,0.40169191360473633
13,0.6,1,0,1.002161979675293
14,0.3,-1,1,0.7012460231781006
15,1.2,1,0,1.601189136505127
16,1.5,1,0,1.9012250900268555
17,0.3,1,0,0.7021009922027588
18,1.2,1,0,1.6018497943878174
19,1.5,-1,1,1.9014098644256592
20,0.0,1,1,0.4017221927642822
21,0.6,1,0,1.002192735671997
22,0.0,-1,1,0.4020521640777588
23,0.3,1,0,0.7020528316497803
24,1.2,1,0,1.6018671989440918
25,0.6,1,0,1.0017130374908447
26,0.0,1,1,0.4020519256591797
27,0.0,1,0,0.4018988609313965
28,0.3,-1,0,0.7020013332366943
29,0.6,1,0,1.0013599395751953
30,1.2,1,1,1.602262020111084
31,0.0,1,1,0.4021329879760742
32,0.0,1,1,0.4020998477935791
33,0.3,-1,0,0.702063798904419
34,1.2,1,1,1.6020982265472412
35,0.3,-1,0,0.5639958381652832
36,0.0,1,1,0.29941511154174805
37,0.6,1,1,0.9850540161132812
38,0.3,-1,1,0.6259169578552246
39,0.3,-1,0,0.6185381412506104
40,1.2,-1,1,1.501976728439331
41,0.3,1,0,0.7011940479278564
42,1.5,-1,1,1.9017620086669922
43,1.5,1,0,1.901782751083374
44,0.3,1,1,0.7020840644836426
45,1.2,-1,1,1.601172924041748
46,1.5,-1,1,1.9022810459136963
47,1.5,1,0,1.9013638496398926
48,1.5,1,0,1.9022819995880127
49,0.6,1,0,1.0017309188842773
50,1.2,-1,1,1.490696907043457
51,0.6,1,0,0.8138470649719238
52,1.5,-1,1,1.7264888286590576
53,0.0,-1,1,0.4020721912384033
54,1.5,1,0,1.8891918659210205
55,0.6,-1,1,0.973740816116333
56,0.9,-1,0,1.2859370708465576
57,1.5,1,0,1.8922827243804932
58,0.6,1,0,1.001389980316162
59,1.2,-1,1,1.5928359031677246
60,0.3,1,0,0.649097204208374
61,0.6,1,1,0.9039528369903564
62,0.9,-1,1,1.2830889225006104
63,0.6,1,0,1.001655101776123
64,0.0,-1,1,0.3013629913330078
65,0.6,-1,1,0.9415512084960938
66,1.2,1,1,1.5634469985961914
67,0.6,-1,0,0.9910879135131836
68,0.9,1,0,1.2062780857086182
69,1.2,-1,1,1.4186570644378662
70,0.3,1,0,0.6226720809936523
71,0.9,-1,1,1.2927019596099854
72,0.9,-1,0,1.302196979522705
73,0.3,1,0,0.6952250003814697
74,0.3,1,0,0.6898059844970703
75,1.2,-1,1,1.5369839668273926
76,0.0,1,1,0.4021720886230469
77,0.3,1,0,0.6368560791015625
78,0.6,1,0,0.958838939666748
79,0.0,1,1,0.3163111209869385
80,0.0,1,1,0.3002190589904785
81,0.6,-1,0,0.995628833770752
82,0.9,-1,1,1.2082290649414062
83,0.6,-1,1,0.9571762084960938
84,0.9,1,0,1.2563679218292236
85,0.9,1,1,1.3021790981292725
86,0.0,-1,1,0.30245304107666016
87,1.5,-1,1,1.870466947555542
88,1.5,1,0,1.8208789825439453
89,0.0,-1,1,0.4020040035247803
90,1.2,-1,1,1.602372169494629
91,0.0,-1,1,0.3740978240966797
92,1.5,1,0,1.8594801425933838
93,1.5,-1,1,1.8777289390563965
94,1.2,-1,1,1.5040006637573242
95,1.2,-1,1,1.5605037212371826
96,0.6,-1,1,1.002134084701538
97,0.9,-1,1,1.228722095489502
98,0.3,1,0,0.7012708187103271
99,0.6,1,0,0.8662841320037842
100,0.9,-1,1,1.2967839241027832
101,0.6,-1,1,0.9510798454284668
102,1.2,-1,1,1.557365894317627
103,1.2,1,0,1.5521838665008545
104,1.2,-1,1,1.5444397926330566
105,1.5,-1,0,1.8749549388885498
106,0.9,1,0,1.1922156810760498
107,1.5,1,0,1.8036658763885498
108,0.0,-1,1,0.37546682357788086
109,1.5,-1,1,1.8969132900238037
110,0.9,1,0,1.2263538837432861
111,0.3,1,1,0.6307387351989746
112,0.3,-1,1,0.6047279834747314
113,1.5,1,0,1.8153390884399414
114,1.5,1,0,1.8862967491149902
115,0.9,-1,1,1.2582900524139404
116,1.2,1,0,1.6021738052368164
117,0.3,-1,1,0.6735527515411377
118,0.0,-1,1,0.37131309509277344
119,1.5,-1,1,1.853912115097046
120,0.0,1,1,0.3085811138153076
121,0.3,1,0,0.6796190738677979
122,0.0,-1,1,0.38841795921325684
123,0.6,-1,1,0.9819779396057129
124,1.5,-1,1,1.895677089691162
125,0.3,-1,1,0.6647911071777344
126,0.9,-1,1,1.228327989578247
127,0.0,1,0,0.36250972747802734
128,0.0,1,1,0.3920447826385498
129,0.0,-1,1,0.32736897468566895
130,1.2,1,0,1.5959672927856445
131,1.5,-1,1,1.9023947715759277
132,0.9,1,1,1.172713041305542
133,0.0,-1,1,0.35164332389831543
134,0.9,-1,0,1.282447099685669
135,0.9,1,1,1.1740810871124268
136,0.0,-1,1,0.30127406120300293
137,0.3,-1,1,0.6663401126861572
138,0.9,1,0,1.2519478797912598
139,0.9,-1,1,1.210752010345459
140,0.0,1,0,0.375164270401001
141,1.2,1,0,1.5198898315429688
142,0.0,-1,1,0.4019789695739746
143,0.0,-1,1,0.40164685249328613
144,1.5,-1,1,1.8952808380126953
145,0.0,1,1,0.3708217144012451
146,0.3,-1,1,0.7019479274749756
147,0.0,1,1,0.40203213691711426
148,1.5,-1,1,1.9013733863830566
149,0.0,1,1,0.40210604667663574
150,0.9,1,0,1.2897498607635498
151,0.0,-1,1,0.4021880626678467
152,1.2,1,0,1.5009160041809082
153,0.9,1,1,1.3022351264953613
154,0.3,1,1,0.5345838069915771
155,0.0,1,1,0.3635730743408203
156,1.2,1,0,1.6015048027038574
157,1.5,1,0,1.9017069339752197
158,0.9,1,1,1.3022100925445557
159,0.0,-1,1,0.25221705436706543
160,1.5,-1,1,1.9022431373596191
161,0.3,-1,1,0.7020242214202881
162,1.5,-1,0,1.9023497104644775
163,1.5,1,1,1.9018080234527588
164,1.5,1,0,1.9019513130187988
165,0.9,1,0,1.1749279499053955
166,0.3,-1,1,0.6520528793334961
167,0.9,1,0,1.2470197677612305
168,0.6,1,0,0.9204070568084717
169,1.2,-1,1,1.5145440101623535
170,0.6,-1,1,1.0021641254425049
171,0.3,-1,1,0.5110471248626709
172,0.3,1,0,0.7019259929656982
173,0.3,1,0,0.7022719383239746
174,0.6,1,0,0.9474961757659912
175,1.2,-1,1,1.519136905670166
176,0.6,-1,1,1.001199722290039
177,0.6,-1,1,1.001427173614502
178,0.6,1,1,1.0015380382537842
179,0.9,1,1,1.3017559051513672
180,1.2,1,0,1.602186918258667
181,0.9,1,0,1.3014941215515137
182,0.6,-1,1,1.002166986465454
183,1.2,1,0,1.4409568309783936
184,0.9,1,0,1.301257848739624
185,1.2,-1,1,1.6015360355377197
186,1.2,-1,1,1.6020781993865967
187,0.6,-1,1,1.0021278858184814
188,0.9,-1,1,1.301494836807251
189,1.5,1,0,1.7967619895935059
190,1.2,-1,0,1.6023848056793213
191,1.2,1,1,1.6016261577606201
192,1.2,1,0,1.533195972442627
193,1.5,1,0,1.9015090465545654
194,0.3,1,1,0.6949901580810547
195,0.3,-1,1,0.643841028213501
196,0.0,-1,1,0.28496479988098145
197,1.2,1,1,1.601881742477417
198,0.3,-1,1,0.6037287712097168
199,0.6,-1,1,0.8198893070220947
200,0.0,1,1,0.40186500549316406
201,1.5,1,0,1.8889200687408447
202,0.3,1,1,0.7021160125732422
203,0.9,-1,1,1.3018791675567627
204,0.0,1,1,0.402163028717041
205,0.3,1,1,0.550239086151123
206,1.5,-1,1,1.8158390522003174
207,0.9,1,0,1.2873988151550293
208,0.6,-1,1,0.983389139175415
209,0.9,-1,1,1.2846550941467285
210,0.9,-1,1,1.268738031387329
211,1.5,1,0,1.8123900890350342
212,0.9,-1,1,1.2737300395965576
213,0.0,1,1,0.3678150177001953
214,0.6,1,1,1.0021581649780273
215,1.2,-1,1,1.5132901668548584
216,0.6,-1,1,0.9072399139404297
217,0.6,1,0,1.002305030822754
218,0.6,-1,1,1.0021471977233887
219,0.0,-1,1,0.3246619701385498
220,1.5,-1,0,1.8004090785980225
221,1.5,-1,1,1.8892958164215088
222,0.6,-1,1,0.9968240261077881
223,0.6,-1,1,1.0010581016540527
224,0.6,1,1,1.0016448497772217
225,1.5,1,0,1.902251958847046
226,0.3,-1,1,0.7022349834442139
227,1.5,-1,1,1.8960261344909668
228,0.9,1,1,1.3019349575042725
229,1.2,-1,1,1.6021251678466797
230,0.9,1,1,1.3013880252838135
231,0.9,-1,1,1.3014981746673584
232,0.3,-1,1,0.7020730972290039
233,0.9,-1,1,1.2355000972747803
234,0.3,1,0,0.6029651165008545
235,0.9,1,0,1.255904197692871
236,1.5,-1,1,1.8962419033050537
237,1.5,1,0,1.8857910633087158
238,0.6,1,0,0.965853214263916
239,1.2,-1,1,1.5200200080871582
240,0.9,-1,0,1.2678558826446533
