trial,cnd,stimulated_eye,response,trial_times
1,0.0,-1,1,0.4011240005493164
2,0.0,-1,1,0.40200090408325195
3,0.3,-1,1,0.7014951705932617
4,1.5,1,1,1.9020678997039795
5,1.2,-1,1,1.6021478176116943
6,0.6,1,1,1.0012860298156738
7,1.5,-1,1,1.9020800590515137
8,0.3,-1,1,0.5138158798217773
9,0.3,-1,1,0.6231210231781006
10,0.0,1,1,0.33077573776245117
11,0.3,-1,1,0.7020549774169922
12,1.5,-1,1,1.9017701148986816
13,0.3,-1,1,0.5084347724914551
14,0.9,-1,1,1.1826670169830322
15,0.6,-1,1,0.8743751049041748
16,0.9,1,1,1.301635980606079
17,0.9,1,1,1.1341710090637207
18,1.2,1,1,1.6014249324798584
19,0.0,1,1,0.40205812454223633
20,0.0,-1,1,0.40146374702453613
21,1.2,1,1,1.4091579914093018
22,1.2,-1,1,1.4754509925842285
23,0.6,1,1,1.0020501613616943
24,0.9,1,1,1.3020191192626953
25,1.5,-1,1,1.7139482498168945
26,0.9,-1,1,1.3021588325500488
27,0.6,1,1,1.0014128684997559
28,0.9,1,1,1.3013889789581299
29,1.2,-1,1,1.602081060409546
30,1.5,-1,1,1.9020841121673584
31,1.2,1,1,1.4917078018188477
32,0.6,1,1,0.8508949279785156
33,0.6,1,1,0.8665459156036377
34,0.3,1,1,0.7022097110748291
35,0.9,-1,1,1.3020660877227783
36,0.0,1,1,0.40201401710510254
37,0.9,1,1,1.3020257949829102
38,1.2,-1,1,1.4324359893798828
39,1.5,-1,1,1.7833309173583984
40,0.0,-1,1,0.31647491455078125
41,0.9,1,1,1.2014508247375488
42,1.2,-1,1,1.6021959781646729
43,0.6,1,1,1.0017471313476562
44,0.0,-1,1,0.4012339115142822
45,1.5,1,1,1.7111401557922363
46,1.5,-1,1,1.9016997814178467
47,0.9,-1,1,1.301753044128418
48,0.0,-1,1,0.4020569324493408
49,0.0,1,1,0.40126991271972656
50,1.5,-1,1,1.901404857635498
51,0.3,1,1,0.5258176326751709
52,1.5,-1,1,1.8061299324035645
53,0.9,1,1,1.3021659851074219
54,1.5,-1,1,1.9020450115203857
55,0.0,-1,1,0.402022123336792
56,0.0,1,1,0.401324987411499
57,1.2,1,1,1.602159023284912
58,0.6,-1,1,0.8923699855804443
59,0.6,1,1,0.8670063018798828
60,1.2,-1,1,1.6013531684875488
61,0.6,1,1,0.8119280338287354
62,0.0,-1,1,0.401669979095459
63,1.5,1,1,1.9012861251831055
64,0.6,-1,1,1.0018980503082275
65,1.2,1,1,1.6019389629364014
66,0.0,1,1,0.4020359516143799
67,0.0,-1,1,0.40198397636413574
68,0.3,1,1,0.701542854309082
69,0.6,-1,1,1.0018410682678223
70,1.5,1,1,1.901271104812622
71,0.0,-1,1,0.4019629955291748
72,1.5,-1,1,1.9021191596984863
73,0.6,-1,1,1.0020029544830322
74,0.6,-1,1,1.0020368099212646
75,0.6,1,1,1.0021097660064697
76,0.9,-1,1,1.302062749862671
77,0.6,1,1,1.002380132675171
78,1.5,1,1,1.9013671875
79,1.5,1,1,1.902162790298462
80,0.3,1,1,0.6299588680267334
81,0.3,1,1,0.7020742893218994
82,0.9,-1,1,1.3020360469818115
83,0.6,1,1,1.0021357536315918
84,1.2,-1,1,1.6013119220733643
85,0.0,1,1,0.40197134017944336
86,1.2,-1,1,1.6014771461486816
87,0.3,-1,1,0.7021150588989258
88,1.2,1,1,1.601963996887207
89,0.9,1,1,1.3020579814910889
90,0.6,-1,1,1.001166820526123
91,1.2,1,1,1.6022028923034668
92,0.9,-1,1,1.30177903175354
93,1.2,-1,1,1.6011061668395996
94,1.5,1,1,1.7585268020629883
95,1.2,1,1,1.6020069122314453
96,1.2,-1,1,1.601670265197754
97,0.3,1,1,0.5143649578094482
98,0.9,1,1,1.3020479679107666
99,0.9,1,1,1.302170753479004
100,0.3,1,1,0.7020480632781982
101,0.0,1,1,0.4020111560821533
102,0.3,1,1,0.7020249366760254
103,1.2,-1,1,1.442263126373291
104,1.5,-1,1,1.902101993560791
105,0.3,-1,1,0.7014720439910889
106,0.9,1,1,1.23055100440979
107,1.2,-1,1,1.602052927017212
108,0.6,1,1,0.8665769100189209
109,0.0,-1,1,0.3583056926727295
110,0.0,-1,1,0.2861440181732178
111,0.9,1,1,1.209590196609497
112,0.9,1,1,1.265105962753296
113,0.6,-1,1,1.001492977142334
114,0.0,1,1,0.30034875869750977
115,0.0,-1,1,0.30437707901000977
116,1.5,1,1,1.8371920585632324
117,0.9,1,1,1.2911159992218018
118,1.2,1,1,1.5009350776672363
119,0.3,-1,1,0.6046059131622314
120,0.9,-1,1,1.2632670402526855
121,0.3,1,1,0.6794061660766602
122,1.5,1,1,1.815992832183838
123,0.9,-1,1,1.1913490295410156
124,0.0,-1,1,0.3405001163482666
125,0.0,1,1,0.2530801296234131
126,1.2,1,1,1.6009931564331055
127,1.5,-1,1,1.8796439170837402
128,0.0,1,1,0.3100581169128418
129,0.0,1,1,0.37896132469177246
130,1.5,-1,1,1.875927209854126
131,0.0,-1,1,0.3857879638671875
132,0.3,1,1,0.6409940719604492
133,0.6,-1,1,0.8510658740997314
134,0.6,-1,1,1.0019757747650146
135,0.9,-1,1,1.1211767196655273
136,0.3,-1,1,0.7019913196563721
137,1.2,1,1,1.4597759246826172
138,0.0,1,1,0.31090307235717773
139,0.9,1,1,1.3019678592681885
140,0.9,-1,1,1.2445268630981445
141,0.3,1,1,0.6193008422851562
142,1.2,1,1,1.478851079940796
143,0.0,1,1,0.4019618034362793
144,1.5,-1,1,1.757849931716919
145,0.6,1,1,1.0015990734100342
146,0.3,-1,1,0.7015681266784668
147,0.3,-1,1,0.5209660530090332
148,1.2,-1,1,1.6021089553833008
149,0.3,-1,1,0.5817050933837891
150,0.3,-1,1,0.7020790576934814
151,0.6,1,1,0.8200998306274414
152,0.9,-1,1,1.2332570552825928
153,1.2,-1,1,1.4850280284881592
154,0.0,-1,1,0.4012870788574219
155,1.5,1,1,1.8380990028381348
156,1.5,-1,1,1.9017341136932373
157,0.6,-1,1,0.8021140098571777
158,1.2,-1,1,1.4693541526794434
159,1.5,-1,1,1.9021100997924805
160,0.3,-1,1,0.7010819911956787
161,1.2,-1,1,1.602085828781128
162,1.2,1,1,1.6022531986236572
163,0.3,1,1,0.5572249889373779
164,0.6,-1,1,1.0017900466918945
165,0.6,1,1,0.8680670261383057
166,0.9,-1,1,1.3013980388641357
167,0.9,-1,1,1.1805498600006104
168,0.9,1,1,1.2231271266937256
169,0.6,1,1,0.8662862777709961
170,0.6,-1,1,1.0020859241485596
171,0.9,1,1,1.3020110130310059
172,1.2,1,1,1.6020307540893555
173,0.6,-1,1,1.0016629695892334
174,0.3,-1,1,0.5348649024963379
175,0.0,-1,1,0.2590219974517822
176,0.0,1,1,0.40198206901550293
177,1.2,-1,1,1.4679069519042969
178,0.9,-1,1,1.2325119972229004
179,1.5,1,1,1.9015049934387207
180,0.0,1,1,0.3713259696960449
181,1.5,-1,1,1.8961312770843506
182,1.2,1,1,1.5556857585906982
183,1.5,1,1,1.846208095550537
184,1.2,-1,1,1.5344250202178955
185,1.5,1,1,1.8782896995544434
186,0.9,1,1,1.2663578987121582
187,0.6,-1,1,0.8535611629486084
188,0.0,-1,1,0.4020380973815918
189,1.5,1,1,1.9023420810699463
190,0.9,-1,1,1.1098389625549316
191,1.5,-1,1,1.877993106842041
192,0.3,-1,1,0.6663880348205566
193,0.9,1,1,1.3015780448913574
194,0.3,1,1,0.7011618614196777
195,1.5,1,1,1.9020938873291016
196,1.2,1,1,1.5063490867614746
197,1.2,1,1,1.4347739219665527
198,0.3,1,1,0.7020881175994873
199,0.6,-1,1,1.0020790100097656
200,0.3,1,1,0.6313087940216064
201,1.5,-1,1,1.9014699459075928
202,0.9,-1,1,1.2844560146331787
203,0.9,-1,1,1.2385458946228027
204,0.3,1,1,0.5977768898010254
205,1.2,1,0,1.6016180515289307
206,0.0,-1,1,0.24301886558532715
207,0.6,-1,1,0.8743150234222412
208,0.6,-1,1,0.8022420406341553
209,0.6,1,1,0.9076299667358398
210,1.5,-1,1,1.890510082244873
211,0.3,-1,1,0.6355330944061279
212,1.2,-1,1,1.538132905960083
213,0.6,1,1,0.9459521770477295
214,0.6,1,1,0.8382248878479004
215,0.0,1,1,0.3263430595397949
216,0.3,1,1,0.6449098587036133
217,0.0,-1,1,0.3609960079193115
218,0.3,-1,1,0.5698168277740479
219,0.3,-1,1,0.6065800189971924
220,0.0,1,1,0.2197878360748291
221,0.6,-1,1,0.8137977123260498
222,1.5,1,1,1.8147530555725098
223,0.6,1,1,0.9196929931640625
224,1.2,1,1,1.474031925201416
225,0.3,1,1,0.6889069080352783
226,0.3,1,1,0.608964204788208
227,1.2,1,1,1.572613000869751
228,1.5,1,1,1.7681300640106201
229,1.5,1,1,1.8709030151367188
230,0.0,1,1,0.3492288589477539
231,1.5,1,1,1.820371150970459
232,0.9,-1,1,1.261277198791504
233,0.3,-1,1,0.6337158679962158
234,1.5,1,1,1.8692901134490967
235,1.2,-1,1,1.5282261371612549
236,0.6,-1,1,0.9178240299224854
237,0.9,1,1,1.2956018447875977
238,0.3,1,1,0.5499858856201172
239,0.9,-1,1,1.2374227046966553
240,0.0,1,1,0.39600586891174316
